TEMP, '2013-08-01-00:00:00' 
735652.000000,-16.935504
735652.041667,-17.574868
735652.083333,-17.765147
735652.125000,-17.972298
735652.166667,-18.029982
735652.208333,-18.291636
735652.250000,-18.265166
735652.291667,-18.013001
735652.333333,-17.750651
735652.375000,-18.095606
735652.500000,-18.964090
735652.541667,-18.861096
735652.666667,-18.714598
735652.708333,-18.325818
735652.833333,-16.482945
735652.875000,-15.850179
735653.000000,-14.904556
735653.041667,-15.128758
735653.166667,-15.278033
735653.208333,-15.581204
735653.333333,-15.335018
735653.375000,-15.453990
735653.500000,-15.384645
735653.541667,-15.384153
735653.666667,-15.060059
735653.708333,-14.161128
735653.833333,-13.163660
735653.875000,-12.815900
735653.916667,-12.806817
735654.041667,-11.623852
735654.083333,-11.456957
735654.125000,-11.512387
735654.250000,-12.724922
735654.291667,-12.974608
735654.333333,-13.855069
735654.375000,-13.585703
735654.416667,-13.932143
735654.458333,-13.890406
735654.500000,-14.032529
735654.541667,-13.981746
735654.583333,-13.914215
735654.625000,-14.103186
735654.666667,-13.756699
735654.708333,-13.052731
735654.750000,-12.105196
735654.791667,-11.710125
735654.833333,-11.011195
735654.875000,-11.906847
735654.916667,-11.395437
735654.958333,-12.183542
735655.000000,-12.050419
735655.041667,-11.689243
735655.083333,-12.464272
735655.125000,-12.540682
735655.166667,-12.752669
735655.208333,-12.186412
735655.250000,-11.680660
735655.291667,-12.624429
735655.333333,-13.297732
735655.375000,-13.800353
735655.416667,-13.922324
735655.458333,-13.722299
735655.500000,-13.369627
735655.541667,-13.652668
735655.583333,-14.333207
735655.625000,-14.416581
735655.666667,-14.715253
735655.708333,-14.130347
735655.750000,-14.306695
735655.791667,-14.222653
735655.833333,-13.842200
735655.875000,-12.673366
735655.916667,-12.533541
735655.958333,-12.490451
735656.000000,-12.756716
735656.041667,-12.424739
735656.083333,-11.796790
735656.125000,-11.654662
735656.166667,-11.907628
735656.208333,-12.643112
735656.250000,-12.577816
735656.291667,-13.524151
735656.333333,-14.147942
735656.375000,-14.474937
735656.416667,-13.615494
735656.458333,-13.490408
735656.500000,-14.126035
735656.541667,-14.022998
735656.583333,-14.062804
735656.625000,-14.256571
735656.666667,-13.874383
735656.708333,-13.727735
735656.750000,-14.152831
735656.791667,-13.715993
735656.833333,-13.645831
735656.875000,-13.983720
735656.916667,-13.480986
735656.958333,-13.365654
735657.000000,-12.538749
735657.041667,-12.922388
735657.083333,-13.715591
735657.125000,-13.159353
735657.166667,-13.950908
735657.208333,-14.253094
735657.250000,-15.844866
735657.291667,-16.163612
735657.333333,-16.577812
735657.375000,-17.161943
735657.416667,-18.088976
735657.458333,-18.368025
735657.500000,-18.079505
735657.541667,-18.138066
735657.583333,-19.038338
735657.625000,-19.069390
735657.666667,-19.451599
735657.708333,-18.929679
735657.750000,-18.902172
735657.791667,-18.829666
735657.833333,-18.888971
735657.875000,-18.599140
735657.916667,-19.396318
735657.958333,-19.191371
735658.000000,-19.954193
735658.041667,-19.409214
735658.083333,-19.024887
735658.125000,-18.875699
735658.166667,-18.975784
735658.208333,-19.005289
735658.250000,-18.595478
735658.291667,-18.098542
735658.333333,-17.776194
735658.375000,-18.373934
735658.416667,-18.583223
735658.458333,-18.377505
735658.500000,-18.301155
735658.541667,-18.444934
735658.583333,-19.013383
735658.625000,-19.777467
735658.666667,-18.976648
735658.708333,-18.761407
735658.750000,-18.662395
735658.791667,-18.134459
735658.833333,-17.183993
735658.875000,-16.377349
735658.916667,-16.034429
735658.958333,-15.919876
735659.000000,-15.610836
735659.041667,-15.664760
735659.083333,-15.772494
735659.125000,-15.524123
735659.166667,-15.825086
735659.208333,-15.927863
735659.250000,-15.391640
735659.291667,-15.688309
735659.333333,-15.891966
735659.375000,-16.930790
735659.416667,-17.317858
735659.458333,-17.657060
735659.500000,-17.905508
735659.541667,-18.795944
735659.583333,-19.046357
735659.625000,-18.759033
735659.666667,-18.502073
735659.708333,-17.980574
735659.750000,-18.248048
735659.791667,-18.100780
735659.833333,-17.632852
735659.875000,-16.868969
735659.916667,-16.994877
735659.958333,-16.745541
735660.000000,-16.758953
735660.041667,-17.197452
735660.083333,-16.607719
735660.125000,-17.005498
735660.166667,-15.832156
735660.208333,-15.507635
735660.250000,-15.268017
735660.291667,-15.873778
735660.333333,-16.060389
735660.375000,-16.247120
735660.416667,-16.517632
735660.458333,-16.342089
735660.500000,-16.502010
735660.541667,-16.227188
735660.583333,-16.445529
735660.625000,-16.055717
735660.666667,-16.171666
735660.708333,-16.804668
735660.750000,-15.687521
735660.791667,-15.563206
735660.833333,-15.807489
735660.875000,-15.687407
735660.916667,-14.885821
735660.958333,-14.879049
735661.000000,-15.373907
735661.041667,-15.621279
735661.083333,-14.691753
735661.125000,-15.233979
735661.166667,-15.345393
735661.208333,-15.303675
735661.250000,-14.920909
735661.291667,-14.985491
735661.333333,-14.706167
735661.375000,-14.868397
735661.416667,-15.135455
735661.458333,-15.250439
735661.500000,NaN
735661.541667,NaN
735661.583333,-15.595258
735661.625000,-15.582624
735661.666667,-15.083955
735661.708333,-14.636261
735661.750000,-14.004767
735661.791667,-14.323739
735661.833333,-14.336318
735661.875000,-13.571305
735661.916667,-13.526176
735661.958333,-13.514133
735662.000000,-13.227368
735662.041667,-13.425284
735662.083333,-13.984450
735662.125000,-13.933528
735662.166667,-15.294588
735662.208333,-15.190774
735662.250000,-15.786854
735662.291667,-15.496267
735662.333333,-14.642516
735662.375000,-14.895642
735662.416667,-15.019636
735662.458333,-15.620725
735662.500000,-14.787830
735662.541667,-14.451789
735662.583333,-14.972918
735662.625000,-14.545763
735662.666667,-14.458512
735662.708333,-14.118671
735662.750000,-14.252293
735662.791667,-14.061324
735662.833333,-13.702730
735662.875000,-14.060157
735662.916667,-12.676128
735662.958333,-12.042900
735663.000000,-12.075494
735663.041667,-12.229502
735663.083333,-12.475430
735663.125000,-12.554909
735663.166667,-12.552271
735663.208333,-12.349747
735663.250000,-12.333354
735663.291667,-13.553596
735663.333333,-13.786766
735663.375000,-13.612627
735663.416667,-14.028157
735663.458333,-13.970988
735663.500000,-14.128746
735663.541667,-14.051955
735663.583333,-12.993252
735663.625000,-12.411122
735663.666667,-12.147847
735663.708333,-12.369891
735663.750000,-12.078695
735663.791667,-12.252239
735663.833333,-11.877113
735663.875000,-11.322822
735663.916667,-10.957337
735663.958333,-10.510187
735664.000000,-10.721094
735664.041667,-10.226743
735664.083333,-10.383453
735664.125000,-10.446095
735664.166667,-10.148576
735664.208333,-10.008267
735664.250000,-11.524263
735664.291667,-12.405755
735664.333333,-12.517578
735664.375000,-12.664768
735664.416667,-13.370855
735664.458333,-13.305547
735664.500000,-13.849068
735664.541667,-14.156342
735664.583333,-15.114912
735664.625000,-14.734424
735664.666667,-14.640308
735664.708333,-14.901978
735664.750000,-14.171574
735664.791667,-14.104565
735664.833333,-14.187803
735664.875000,-13.475379
735664.916667,-13.902055
735664.958333,-13.590912
735665.000000,-14.052066
735665.041667,-13.462561
735665.083333,-13.520346
735665.125000,-13.790937
735665.166667,-14.033641
735665.208333,-14.098986
735665.250000,-14.773094
735665.291667,-15.176671
735665.333333,-15.027686
735665.375000,-16.463212
735665.416667,-16.317188
735665.458333,-16.524857
735665.500000,-17.243815
735665.541667,-16.833441
735665.583333,-17.642256
735665.625000,-17.432444
735665.666667,-16.744594
735665.708333,-16.277462
735665.750000,-16.877553
735665.791667,-16.720612
735665.833333,-16.669902
735665.875000,-16.715385
735665.916667,-17.104881
735665.958333,-16.505099
735666.000000,-16.091462
735666.041667,-16.208235
735666.083333,-15.517553
735666.125000,-15.463911
735666.166667,-15.874018
735666.208333,-17.040801
735666.250000,-17.378789
735666.291667,-17.143453
735666.333333,-17.244848
735666.375000,-16.568147
735666.416667,-16.596062
735666.458333,-17.629270
735666.500000,-18.114703
735666.541667,-18.148783
735666.583333,-17.646055
735666.625000,-18.292139
735666.666667,-18.143685
735666.708333,-17.953890
735666.750000,-17.225160
735666.791667,-17.462542
735666.833333,-17.256538
735666.875000,-16.701050
735666.916667,-16.064259
735666.958333,-16.581524
735667.000000,-16.482677
735667.041667,-16.091567
735667.083333,-15.786648
735667.125000,-15.915351
735667.166667,-15.355169
735667.208333,-15.502936
735667.250000,-15.747150
735667.291667,-16.345915
735667.333333,-16.379521
735667.375000,-16.499597
735667.416667,-16.598844
735667.458333,-16.481437
735667.500000,-16.131969
735667.541667,-16.154941
735667.583333,-16.372470
735667.625000,-16.499317
735667.666667,-15.361269
735667.708333,-16.074185
735667.750000,-16.176393
735667.791667,-15.036155
735667.833333,-15.464965
735667.875000,-15.545193
735667.916667,-16.005834
735667.958333,-16.123349
735668.000000,-15.974283
735668.041667,-15.538280
735668.083333,-14.947515
735668.125000,-15.308113
735668.166667,-15.347438
735668.208333,-15.791447
735668.250000,-15.236521
735668.291667,-15.361417
735668.333333,-16.063415
735668.375000,-15.766148
735668.416667,-16.078541
735668.458333,-16.518228
735668.500000,-16.898168
735668.541667,-17.578927
735668.583333,-17.874170
735668.625000,-18.228156
735668.666667,-17.897368
735668.708333,-17.801546
735668.750000,-17.744987
735668.791667,-16.930631
735668.833333,-16.395776
735668.875000,-16.181291
735668.916667,-16.113861
735668.958333,-16.759456
735669.000000,-16.800992
735669.041667,-17.298252
735669.083333,-17.961196
735669.125000,-17.955282
735669.166667,-18.023156
735669.208333,-18.026211
735669.250000,-18.010944
735669.291667,-18.696271
735669.333333,-18.427075
735669.375000,-18.551653
735669.416667,-19.941365
735669.458333,-19.766188
735669.500000,-19.591855
735669.541667,-20.396746
735669.583333,-18.427974
735669.625000,-18.224137
735669.666667,-18.087752
735669.708333,-18.020381
735669.750000,-17.694434
735669.791667,-17.863127
735669.833333,-17.116419
735669.875000,-16.992195
735669.916667,-17.003141
735669.958333,-16.862099
735670.000000,-16.732885
735670.041667,-17.027204
735670.083333,-17.186031
735670.125000,-17.359973
735670.166667,-17.596690
735670.208333,-17.510028
735670.250000,-17.644307
735670.291667,-18.325368
735670.333333,-18.655625
735670.375000,-18.971075
735670.416667,-19.070676
735670.458333,-19.238899
735670.500000,-18.960909
735670.541667,-19.330894
735670.583333,-19.820841
735670.625000,-19.650792
735670.666667,-19.725986
735670.708333,-19.637915
735670.750000,-18.770976
735670.791667,-17.848908
735670.833333,-17.350238
735670.875000,-16.869287
735670.916667,-16.455457
735670.958333,-15.922687
735671.000000,-15.882764
735671.041667,-15.888460
735671.083333,-15.941459
735671.125000,-16.046974
735671.166667,-16.054860
735671.208333,-16.050602
735671.250000,-16.144954
735671.291667,-16.682410
735671.333333,-17.423541
735671.375000,-17.601452
735671.416667,-17.915578
735671.458333,-17.956342
735671.500000,-18.173954
735671.541667,-18.003768
735671.583333,-18.683478
735671.625000,-18.088597
735671.666667,-18.234937
735671.708333,-17.994033
735671.750000,-18.235069
735671.791667,-18.289762
735671.833333,-17.539606
735671.875000,-17.607826
735671.916667,-17.054835
735671.958333,-17.362451
735672.000000,-17.825790
735672.041667,-18.001729
735672.083333,-17.518633
735672.125000,-18.105946
735672.166667,-18.493675
735672.208333,-19.085004
735672.250000,-19.629212
735672.291667,-19.816737
735672.333333,-20.112571
735672.375000,-20.463605
735672.416667,-20.351278
735672.458333,-20.686836
735672.500000,-20.813029
735672.541667,-20.832567
735672.583333,-20.444664
735672.625000,-19.870945
735672.666667,-19.569512
735672.708333,-19.627564
735672.750000,-18.818384
735672.791667,-19.138785
735672.833333,-19.266526
735672.875000,-18.543576
735672.916667,-17.922428
735672.958333,-18.122375
735673.000000,-17.963187
735673.041667,-18.700119
735673.083333,-18.981809
735673.125000,-19.110204
735673.166667,-18.650114
735673.208333,-19.364074
735673.250000,-18.817815
735673.291667,-19.095313
735673.333333,-19.391639
735673.375000,-19.737747
735673.416667,-19.600906
735673.458333,-19.583937
735673.500000,-19.208758
735673.541667,-19.271105
735673.583333,-19.378341
735673.625000,-19.616960
735673.666667,-19.497670
735673.708333,-18.883140
735673.750000,-18.784910
735673.791667,-18.648962
735673.833333,-18.303994
735673.875000,-18.064345
735673.916667,-18.181761
735673.958333,-17.992333
735674.000000,-18.435999
735674.041667,-18.082918
735674.083333,-18.009307
735674.125000,-17.860365
735674.166667,-18.478042
735674.208333,-18.737360
735674.250000,-18.233611
735674.291667,-18.018581
735674.333333,-18.385095
735674.375000,-18.733909
735674.416667,-18.933296
735674.458333,-18.901230
735674.500000,-17.759462
735674.541667,-17.167840
735674.583333,-16.605004
735674.625000,-16.652437
735674.666667,-16.219780
735674.708333,-15.401334
735674.750000,-14.974138
735674.791667,-14.204206
735674.833333,-13.850441
735674.875000,-14.321811
735674.916667,-14.200303
735674.958333,-14.250487
735675.000000,-14.229451
735675.041667,-13.822722
735675.083333,-13.466407
735675.125000,-13.063981
735675.166667,-13.253664
735675.208333,-13.036331
735675.250000,-13.042347
735675.291667,-13.158531
735675.333345,-13.359158
735675.375012,-13.326016
735675.416678,-13.723600
735675.458345,-13.793283
735675.500000,-13.801976
735675.541667,-13.095403
735675.583333,-12.683393
735675.625000,-12.508833
735675.666667,-11.966024
735675.708333,-12.334347
735675.750000,-12.539187
735675.791667,-12.688709
735675.833333,-12.285460
735675.875000,-12.370754
735675.916667,-12.633143
735675.958333,-12.503969
735676.000000,-11.761910
735676.041667,-12.855933
735676.083333,-12.484761
735676.125000,-13.035811
735676.166667,-13.616998
735676.208333,-14.034219
735676.250000,-13.665484
735676.291667,-13.737716
735676.333333,-13.928442
735676.375000,-13.941769
735676.416667,-14.465258
735676.458333,-14.538539
735676.500000,-14.713534
735676.541667,-14.581847
735676.583333,-14.314914
735676.625000,-13.917402
735676.666667,-14.235123
735676.708333,-13.565362
735676.750000,-12.648644
735676.791667,-12.314226
735676.833333,-12.148542
735676.875000,-12.182256
735676.916667,-12.367962
735676.958333,-11.600426
735677.000000,-11.576264
735677.041667,-11.623832
735677.083333,-11.606645
735677.125000,-11.825286
735677.166667,-12.053740
735677.208333,-12.605041
735677.250000,-12.236904
735677.291667,-12.670486
735677.333333,-12.772336
735677.375000,-13.072504
735677.416667,-12.564564
735677.458333,-12.686357
735677.500000,-13.387064
735677.541667,-13.382879
735677.583333,-13.293096
735677.625000,-13.670563
735677.666667,-13.297572
735677.708333,-13.660051
735677.750000,-12.859131
735677.791667,-12.706566
735677.833333,-12.511400
735677.875000,-12.193541
735677.916667,-12.469277
735677.958333,-12.151336
735678.000000,-12.096521
735678.041667,-11.748275
735678.083333,-11.534705
735678.125000,-11.801434
735678.166667,-10.404256
735678.208333,-10.785922
735678.250000,-10.663391
735678.291667,-10.151191
735678.333333,-10.563419
735678.375000,-10.467690
735678.416667,-10.577910
735678.458333,-10.483820
735678.500000,-9.952577
735678.541667,-10.463756
735678.583333,-9.923901
735678.625000,-9.910683
735678.666667,-10.085216
735678.708333,-10.031762
735678.750000,-9.924396
735678.791667,-9.162545
735678.833333,-8.345072
735678.875000,-8.414950
735678.916667,-7.232924
735678.958333,-7.343538
735679.000000,-7.154264
735679.041667,-6.640684
735679.083333,-6.938808
735679.125000,-6.932168
735679.166667,-7.034615
735679.208333,-6.656280
735679.250000,-6.621686
735679.291667,-6.690735
735679.333333,-6.742677
735679.375000,-6.567063
735679.416667,-7.047999
735679.458333,-7.174873
735679.500000,-6.810258
735679.541667,-7.077741
735679.583333,-6.263675
735679.625000,-6.160904
735679.666667,-6.324634
735679.708333,-5.818764
735679.750000,-6.022759
735679.791667,-5.486431
735679.833333,-4.584112
735679.875000,-4.074784
735679.916667,-4.439097
735679.958333,-3.830985
735680.000000,-3.824137
735680.041667,-3.425637
735680.083333,-2.618530
735680.125000,-2.509272
735680.166667,-2.421093
735680.208333,-2.440570
735680.250000,-2.610917
735680.291667,-2.275213
735680.333333,-2.141079
735680.375000,-2.195859
735680.416667,-2.650431
735680.458333,-2.687189
735680.500000,-3.005766
735680.541667,-2.541477
735680.583333,-3.292912
735680.625000,-3.786082
735680.666667,-3.282389
