'LTU036THAPRG900',2010-07-15-23:00:00'
734567.2917,NaN
734567.3333,NaN
734567.375,NaN
734567.4167,NaN
734567.4583,NaN
734567.5,0.08
734567.5417,NaN
734567.5833,NaN
734567.625,NaN
734567.6667,NaN
734567.7083,NaN
734567.75,NaN
734567.7917,NaN
734567.8333,NaN
734567.875,NaN
734567.9167,NaN
734567.9583,NaN
734568,0.05
734568.0417,NaN
734568.0833,NaN
734568.125,NaN
734568.1667,NaN
734568.2083,NaN
734568.25,NaN
734568.2917,NaN
734568.3333,NaN
734568.375,NaN
734568.4167,NaN
734568.4583,NaN
734568.5,0.08
734568.5417,NaN
734568.5833,NaN
734568.625,NaN
734568.6667,NaN
734568.7083,NaN
734568.75,NaN
734568.7917,NaN
734568.8333,NaN
734568.875,NaN
734568.9167,NaN
734568.9583,NaN
734569,0.08
734569.0417,NaN
734569.0833,NaN
734569.125,NaN
734569.1667,NaN
734569.2083,NaN
734569.25,NaN
734569.2917,NaN
734569.3333,NaN
734569.375,NaN
734569.4167,NaN
734569.4583,NaN
734569.5,0.03
734569.5417,NaN
734569.5833,NaN
734569.625,NaN
734569.6667,NaN
734569.7083,NaN
734569.75,NaN
734569.7917,NaN
734569.8333,NaN
734569.875,NaN
734569.9167,NaN
734569.9583,NaN
734570,0.05
734570.0417,NaN
734570.0833,NaN
734570.125,NaN
734570.1667,NaN
734570.2083,NaN
734570.25,NaN
734570.2917,NaN
734570.3333,NaN
734570.375,NaN
734570.4167,NaN
734570.4583,NaN
734570.5,0.03
734570.5417,NaN
734570.5833,NaN
734570.625,NaN
734570.6667,NaN
734570.7083,NaN
734570.75,NaN
734570.7917,NaN
734570.8333,NaN
734570.875,NaN
734570.9167,NaN
734570.9583,NaN
734571,0.06
734571.0417,NaN
734571.0833,NaN
734571.125,NaN
734571.1667,NaN
734571.2083,NaN
734571.25,NaN
734571.2917,NaN
734571.3333,NaN
734571.375,NaN
734571.4167,NaN
734571.4583,NaN
734571.5,0.03
734571.5417,NaN
734571.5833,NaN
734571.625,NaN
734571.6667,NaN
734571.7083,NaN
734571.75,NaN
734571.7917,NaN
734571.8333,NaN
734571.875,NaN
734571.9167,NaN
734571.9583,NaN
734572,0.03
734572.0417,NaN
734572.0833,NaN
734572.125,NaN
734572.1667,NaN
734572.2083,NaN
734572.25,NaN
734572.2917,NaN
734572.3333,NaN
734572.375,NaN
734572.4167,NaN
734572.4583,NaN
734572.5,0.01
734572.5417,NaN
734572.5833,NaN
734572.625,NaN
734572.6667,NaN
734572.7083,NaN
734572.75,NaN
734572.7917,NaN
734572.8333,NaN
734572.875,NaN
734572.9167,NaN
734572.9583,NaN
734573,0.06
734573.0417,NaN
734573.0833,NaN
734573.125,NaN
734573.1667,NaN
734573.2083,NaN
734573.25,NaN
734573.2917,NaN
734573.3333,NaN
734573.375,NaN
734573.4167,NaN
734573.4583,NaN
734573.5,0.03
734573.5417,NaN
734573.5833,NaN
734573.625,NaN
734573.6667,NaN
734573.7083,NaN
734573.75,NaN
734573.7917,NaN
734573.8333,NaN
734573.875,NaN
734573.9167,NaN
734573.9583,NaN
734574,0.05
734574.0417,NaN
734574.0833,NaN
734574.125,NaN
734574.1667,NaN
734574.2083,NaN
734574.25,NaN
734574.2917,NaN
734574.3333,NaN
734574.375,NaN
734574.4167,NaN
734574.4583,NaN
734574.5,0.08
734574.5417,NaN
734574.5833,NaN
734574.625,NaN
734574.6667,NaN
734574.7083,NaN
734574.75,NaN
734574.7917,NaN
734574.8333,NaN
734574.875,NaN
734574.9167,NaN
734574.9583,NaN
734575,0.06
734575.0417,NaN
734575.0833,NaN
734575.125,NaN
734575.1667,NaN
734575.2083,NaN
734575.25,NaN
734575.2917,NaN
734575.3333,NaN
734575.375,NaN
734575.4167,NaN
734575.4583,NaN
734575.5,0.08
734575.5417,NaN
734575.5833,NaN
734575.625,NaN
734575.6667,NaN
734575.7083,NaN
734575.75,NaN
734575.7917,NaN
734575.8333,NaN
734575.875,NaN
734575.9167,NaN
734575.9583,NaN
734576,0.08
734576.0417,NaN
734576.0833,NaN
734576.125,NaN
734576.1667,NaN
734576.2083,NaN
734576.25,NaN
734576.2917,NaN
734576.3333,NaN
734576.375,NaN
734576.4167,NaN
734576.4583,NaN
734576.5,0.02
734576.5417,NaN
734576.5833,NaN
734576.625,NaN
734576.6667,NaN
734576.7083,NaN
734576.75,NaN
734576.7917,NaN
734576.8333,NaN
734576.875,NaN
734576.9167,NaN
734576.9583,NaN
734577,0.09
734577.0417,NaN
734577.0833,NaN
734577.125,NaN
734577.1667,NaN
734577.2083,NaN
734577.25,NaN
734577.2917,NaN
734577.3333,NaN
734577.375,NaN
734577.4167,NaN
734577.4583,NaN
734577.5,0.1
734577.5417,NaN
734577.5833,NaN
734577.625,NaN
734577.6667,NaN
734577.7083,NaN
734577.75,NaN
734577.7917,NaN
734577.8333,NaN
734577.875,NaN
734577.9167,NaN
734577.9583,NaN
734578,0.09
734578.0417,NaN
734578.0833,NaN
734578.125,NaN
734578.1667,NaN
734578.2083,NaN
734578.25,NaN
734578.2917,NaN
734578.3333,NaN
734578.375,NaN
734578.4167,NaN
734578.4583,NaN
734578.5,0.13
734578.5417,NaN
734578.5833,NaN
734578.625,NaN
734578.6667,NaN
734578.7083,NaN
734578.75,NaN
734578.7917,NaN
734578.8333,NaN
734578.875,NaN
734578.9167,NaN
734578.9583,NaN
734579,0.08
734579.0417,NaN
734579.0833,NaN
734579.125,NaN
734579.1667,NaN
734579.2083,NaN
734579.25,NaN
734579.2917,NaN
734579.3333,NaN
734579.375,NaN
734579.4167,NaN
734579.4583,NaN
734579.5,0.08
734579.5417,NaN
734579.5833,NaN
734579.625,NaN
734579.6667,NaN
734579.7083,NaN
734579.75,NaN
734579.7917,NaN
734579.8333,NaN
734579.875,NaN
734579.9167,NaN
734579.9583,NaN
734580,0.06
734580.0417,NaN
734580.0833,NaN
734580.125,NaN
734580.1667,NaN
734580.2083,NaN
734580.25,NaN
734580.2917,NaN
734580.3333,NaN
734580.375,NaN
734580.4167,NaN
734580.4583,NaN
734580.5,0.06
734580.5417,NaN
734580.5833,NaN
734580.625,NaN
734580.6667,NaN
734580.7083,NaN
734580.75,NaN
734580.7917,NaN
734580.8333,NaN
734580.875,NaN
734580.9167,NaN
734580.9583,NaN
734581,0.09
734581.0417,NaN
734581.0833,NaN
734581.125,NaN
734581.1667,NaN
734581.2083,NaN
734581.25,NaN
734581.2917,NaN
734581.3333,NaN
734581.375,NaN
734581.4167,NaN
734581.4583,NaN
734581.5,0.08
734581.5417,NaN
734581.5833,NaN
734581.625,NaN
734581.6667,NaN
734581.7083,NaN
734581.75,NaN
734581.7917,NaN
734581.8333,NaN
734581.875,NaN
734581.9167,NaN
734581.9583,NaN
734582,0.14
734582.0417,NaN
734582.0833,NaN
734582.125,NaN
734582.1667,NaN
734582.2083,NaN
734582.25,NaN
734582.2917,NaN
734582.3333,NaN
734582.375,NaN
734582.4167,NaN
734582.4583,NaN
734582.5,0.11
734582.5417,NaN
734582.5833,NaN
734582.625,NaN
734582.6667,NaN
734582.7083,NaN
734582.75,NaN
734582.7917,NaN
734582.8333,NaN
734582.875,NaN
734582.9167,NaN
734582.9583,NaN
734583,0.13
734583.0417,NaN
734583.0833,NaN
734583.125,NaN
734583.1667,NaN
734583.2083,NaN
734583.25,NaN
734583.2917,NaN
734583.3333,NaN
734583.375,NaN
734583.4167,NaN
734583.4583,NaN
734583.5,0.11
734583.5417,NaN
734583.5833,NaN
734583.625,NaN
734583.6667,NaN
734583.7083,NaN
734583.75,NaN
734583.7917,NaN
734583.8333,NaN
734583.875,NaN
734583.9167,NaN
734583.9583,NaN
734584,0.14
734584.0417,NaN
734584.0833,NaN
734584.125,NaN
734584.1667,NaN
734584.2083,NaN
734584.25,NaN
734584.2917,NaN
734584.3333,NaN
734584.375,NaN
734584.4167,NaN
734584.4583,NaN
734584.5,0.12
734584.5417,NaN
734584.5833,NaN
734584.625,NaN
734584.6667,NaN
734584.7083,NaN
734584.75,NaN
734584.7917,NaN
734584.8333,NaN
734584.875,NaN
734584.9167,NaN
734584.9583,NaN
734585,0.11
734585.0417,NaN
734585.0833,NaN
734585.125,NaN
734585.1667,NaN
734585.2083,NaN
734585.25,NaN
734585.2917,NaN
734585.3333,NaN
734585.375,NaN
734585.4167,NaN
734585.4583,NaN
734585.5,0.12
734585.5417,NaN
734585.5833,NaN
734585.625,NaN
734585.6667,NaN
734585.7083,NaN
734585.75,NaN
734585.7917,NaN
734585.8333,NaN
734585.875,NaN
734585.9167,NaN
734585.9583,NaN
734586,0.14
734586.0417,NaN
734586.0833,NaN
734586.125,NaN
734586.1667,NaN
734586.2083,NaN
734586.25,NaN
734586.2917,NaN
734586.3333,NaN
734586.375,NaN
734586.4167,NaN
734586.4583,NaN
734586.5,0.17
734586.5417,NaN
734586.5833,NaN
734586.625,NaN
734586.6667,NaN
734586.7083,NaN
734586.75,NaN
734586.7917,NaN
734586.8333,NaN
734586.875,NaN
734586.9167,NaN
734586.9583,NaN
734587,0.14
734587.0417,NaN
734587.0833,NaN
734587.125,NaN
734587.1667,NaN
734587.2083,NaN
734587.25,NaN
734587.2917,NaN
734587.3333,NaN
734587.375,NaN
734587.4167,NaN
734587.4583,NaN
734587.5,0.16
734587.5417,NaN
734587.5833,NaN
734587.625,NaN
734587.6667,NaN
734587.7083,NaN
734587.75,NaN
734587.7917,NaN
734587.8333,NaN
734587.875,NaN
734587.9167,NaN
734587.9583,NaN
734588,0.14
734588.0417,NaN
734588.0833,NaN
734588.125,NaN
734588.1667,NaN
734588.2083,NaN
734588.25,NaN
734588.2917,NaN
734588.3333,NaN
734588.375,NaN
734588.4167,NaN
734588.4583,NaN
734588.5,0.19
734588.5417,NaN
734588.5833,NaN
734588.625,NaN
734588.6667,NaN
734588.7083,NaN
734588.75,NaN
734588.7917,NaN
734588.8333,NaN
734588.875,NaN
734588.9167,NaN
734588.9583,NaN
734589,0.17
734589.0417,NaN
734589.0833,NaN
734589.125,NaN
734589.1667,NaN
734589.2083,NaN
734589.25,NaN
734589.2917,NaN
734589.3333,NaN
734589.375,NaN
734589.4167,NaN
734589.4583,NaN
734589.5,0.19
734589.5417,NaN
734589.5833,NaN
734589.625,NaN
734589.6667,NaN
734589.7083,NaN
734589.75,NaN
734589.7917,NaN
734589.8333,NaN
734589.875,NaN
734589.9167,NaN
734589.9583,NaN
734590,0.19
734590.0417,NaN
734590.0833,NaN
734590.125,NaN
734590.1667,NaN
734590.2083,NaN
734590.25,NaN
734590.2917,NaN
734590.3333,NaN
734590.375,NaN
734590.4167,NaN
734590.4583,NaN
734590.5,0.17
734590.5417,NaN
734590.5833,NaN
734590.625,NaN
734590.6667,NaN
734590.7083,NaN
734590.75,NaN
734590.7917,NaN
734590.8333,NaN
734590.875,NaN
734590.9167,NaN
734590.9583,NaN
734591,0.16
734591.0417,NaN
734591.0833,NaN
734591.125,NaN
734591.1667,NaN
734591.2083,NaN
734591.25,NaN
734591.2917,NaN
734591.3333,NaN
734591.375,NaN
734591.4167,NaN
734591.4583,NaN
734591.5,0.17
734591.5417,NaN
734591.5833,NaN
734591.625,NaN
734591.6667,NaN
734591.7083,NaN
734591.75,NaN
734591.7917,NaN
734591.8333,NaN
734591.875,NaN
734591.9167,NaN
734591.9583,NaN
734592,0.17
734592.0417,NaN
734592.0833,NaN
734592.125,NaN
734592.1667,NaN
734592.2083,NaN
734592.25,NaN
734592.2917,NaN
734592.3333,NaN
734592.375,NaN
734592.4167,NaN
734592.4583,NaN
734592.5,0.31
734592.5417,NaN
734592.5833,NaN
734592.625,NaN
734592.6667,NaN
734592.7083,NaN
734592.75,NaN
734592.7917,NaN
734592.8333,NaN
734592.875,NaN
734592.9167,NaN
734592.9583,NaN
734593,0.22
734593.0417,NaN
734593.0833,NaN
734593.125,NaN
734593.1667,NaN
734593.2083,NaN
734593.25,NaN
734593.2917,NaN
734593.3333,NaN
734593.375,NaN
734593.4167,NaN
734593.4583,NaN
734593.5,0.23
734593.5417,NaN
734593.5833,NaN
734593.625,NaN
734593.6667,NaN
734593.7083,NaN
734593.75,NaN
734593.7917,NaN
734593.8333,NaN
734593.875,NaN
734593.9167,NaN
734593.9583,NaN
734594,0.22
734594.0417,NaN
734594.0833,NaN
734594.125,NaN
734594.1667,NaN
734594.2083,NaN
734594.25,NaN
734594.2917,NaN
734594.3333,NaN
734594.375,NaN
734594.4167,NaN
734594.4583,NaN
734594.5,0.25
734594.5417,NaN
734594.5833,NaN
734594.625,NaN
734594.6667,NaN
734594.7083,NaN
734594.75,NaN
734594.7917,NaN
734594.8333,NaN
734594.875,NaN
734594.9167,NaN
734594.9583,NaN
734595,0.28
734595.0417,NaN
734595.0833,NaN
734595.125,NaN
734595.1667,NaN
734595.2083,NaN
734595.25,NaN
734595.2917,NaN
734595.3333,NaN
734595.375,NaN
734595.4167,NaN
734595.4583,NaN
734595.5,0.28
734595.5417,NaN
734595.5833,NaN
734595.625,NaN
734595.6667,NaN
734595.7083,NaN
734595.75,NaN
734595.7917,NaN
734595.8333,NaN
734595.875,NaN
734595.9167,NaN
734595.9583,NaN
734596,0.25
734596.0417,NaN
734596.0833,NaN
734596.125,NaN
734596.1667,NaN
734596.2083,NaN
734596.25,NaN
734596.2917,NaN
734596.3333,NaN
734596.375,NaN
734596.4167,NaN
734596.4583,NaN
734596.5,0.3
734596.5417,NaN
734596.5833,NaN
734596.625,NaN
734596.6667,NaN
734596.7083,NaN
734596.75,NaN
734596.7917,NaN
734596.8333,NaN
734596.875,NaN
734596.9167,NaN
734596.9583,NaN
734597,0.3
734597.0417,NaN
734597.0833,NaN
734597.125,NaN
734597.1667,NaN
734597.2083,NaN
734597.25,NaN
734597.2917,NaN
734597.3333,NaN
734597.375,NaN
734597.4167,NaN
734597.4583,NaN
734597.5,0.28
734597.5417,NaN
734597.5833,NaN
734597.625,NaN
734597.6667,NaN
734597.7083,NaN
734597.75,NaN
734597.7917,NaN
734597.8333,NaN
734597.875,NaN
734597.9167,NaN
734597.9583,NaN
734598,0.28
734598.0417,NaN
734598.0833,NaN
734598.125,NaN
734598.1667,NaN
734598.2083,NaN
734598.25,NaN
734598.2917,NaN
734598.3333,NaN
734598.375,NaN
734598.4167,NaN
734598.4583,NaN
734598.5,0.33
734598.5417,NaN
734598.5833,NaN
734598.625,NaN
734598.6667,NaN
734598.7083,NaN
734598.75,NaN
734598.7917,NaN
734598.8333,NaN
734598.875,NaN
734598.9167,NaN
734598.9583,NaN
734599,0.22
734599.0417,NaN
734599.0833,NaN
734599.125,NaN
734599.1667,NaN
734599.2083,NaN
734599.25,NaN
734599.2917,NaN
734599.3333,NaN
734599.375,NaN
734599.4167,NaN
734599.4583,NaN
734599.5,0.25
734599.5417,NaN
734599.5833,NaN
734599.625,NaN
734599.6667,NaN
734599.7083,NaN
734599.75,NaN
734599.7917,NaN
734599.8333,NaN
734599.875,NaN
734599.9167,NaN
734599.9583,NaN
734600,0.25
734600.0417,NaN
734600.0833,NaN
734600.125,NaN
734600.1667,NaN
734600.2083,NaN
734600.25,NaN
734600.2917,NaN
734600.3333,NaN
734600.375,NaN
734600.4167,NaN
734600.4583,NaN
734600.5,0.25
734600.5417,NaN
734600.5833,NaN
734600.625,NaN
734600.6667,NaN
734600.7083,NaN
734600.75,NaN
734600.7917,NaN
734600.8333,NaN
734600.875,NaN
734600.9167,NaN
734600.9583,NaN
734601,0.3
734601.0417,NaN
734601.0833,NaN
734601.125,NaN
734601.1667,NaN
734601.2083,NaN
734601.25,NaN
734601.2917,NaN
734601.3333,NaN
734601.375,NaN
734601.4167,NaN
734601.4583,NaN
734601.5,0.37
734601.5417,NaN
734601.5833,NaN
734601.625,NaN
734601.6667,NaN
734601.7083,NaN
734601.75,NaN
734601.7917,NaN
734601.8333,NaN
734601.875,NaN
734601.9167,NaN
734601.9583,NaN
734602,0.4
734602.0417,NaN
734602.0833,NaN
734602.125,NaN
734602.1667,NaN
734602.2083,NaN
734602.25,NaN
734602.2917,NaN
734602.3333,NaN
734602.375,NaN
734602.4167,NaN
734602.4583,NaN
734602.5,0.34
734602.5417,NaN
734602.5833,NaN
734602.625,NaN
734602.6667,NaN
734602.7083,NaN
734602.75,NaN
734602.7917,NaN
734602.8333,NaN
734602.875,NaN
734602.9167,NaN
734602.9583,NaN
734603,0.42
734603.0417,NaN
734603.0833,NaN
734603.125,NaN
734603.1667,NaN
734603.2083,NaN
734603.25,NaN
734603.2917,NaN
734603.3333,NaN
734603.375,NaN
734603.4167,NaN
734603.4583,NaN
734603.5,0.4
734603.5417,NaN
734603.5833,NaN
734603.625,NaN
734603.6667,NaN
734603.7083,NaN
734603.75,NaN
734603.7917,NaN
734603.8333,NaN
734603.875,NaN
734603.9167,NaN
734603.9583,NaN
734604,0.57
734604.0417,NaN
734604.0833,NaN
734604.125,NaN
734604.1667,NaN
734604.2083,NaN
734604.25,NaN
734604.2917,NaN
734604.3333,NaN
734604.375,NaN
734604.4167,NaN
734604.4583,NaN
734604.5,0.44
734604.5417,NaN
734604.5833,NaN
734604.625,NaN
734604.6667,NaN
734604.7083,NaN
734604.75,NaN
734604.7917,NaN
734604.8333,NaN
734604.875,NaN
734604.9167,NaN
734604.9583,NaN
734605,0.45
734605.0417,NaN
734605.0833,NaN
734605.125,NaN
734605.1667,NaN
734605.2083,NaN
734605.25,NaN
734605.2917,NaN
734605.3333,NaN
734605.375,NaN
734605.4167,NaN
734605.4583,NaN
734605.5,0.47
734605.5417,NaN
734605.5833,NaN
734605.625,NaN
734605.6667,NaN
734605.7083,NaN
734605.75,NaN
734605.7917,NaN
734605.8333,NaN
734605.875,NaN
734605.9167,NaN
734605.9583,NaN
734606,0.45
734606.0417,NaN
734606.0833,NaN
734606.125,NaN
734606.1667,NaN
734606.2083,NaN
734606.25,NaN
734606.2917,NaN
734606.3333,NaN
734606.375,NaN
734606.4167,NaN
734606.4583,NaN
734606.5,0.5
734606.5417,NaN
734606.5833,NaN
734606.625,NaN
734606.6667,NaN
734606.7083,NaN
734606.75,NaN
734606.7917,NaN
734606.8333,NaN
734606.875,NaN
734606.9167,NaN
734606.9583,NaN
734607,0.39
734607.0417,NaN
734607.0833,NaN
734607.125,NaN
734607.1667,NaN
734607.2083,NaN
734607.25,NaN
734607.2917,NaN
734607.3333,NaN
734607.375,NaN
734607.4167,NaN
734607.4583,NaN
734607.5,0.44
734607.5417,NaN
734607.5833,NaN
734607.625,NaN
734607.6667,NaN
734607.7083,NaN
734607.75,NaN
734607.7917,NaN
734607.8333,NaN
734607.875,NaN
734607.9167,NaN
734607.9583,NaN
734608,0.41
734608.0417,NaN
734608.0833,NaN
734608.125,NaN
734608.1667,NaN
734608.2083,NaN
734608.25,NaN
734608.2917,NaN
734608.3333,NaN
734608.375,NaN
734608.4167,NaN
734608.4583,NaN
734608.5,0.3
734608.5417,NaN
734608.5833,NaN
734608.625,NaN
734608.6667,NaN
734608.7083,NaN
734608.75,NaN
734608.7917,NaN
734608.8333,NaN
734608.875,NaN
734608.9167,NaN
734608.9583,NaN
734609,0.47
734609.0417,NaN
734609.0833,NaN
734609.125,NaN
734609.1667,NaN
734609.2083,NaN
734609.25,NaN
734609.2917,NaN
734609.3333,NaN
734609.375,NaN
734609.4167,NaN
734609.4583,NaN
734609.5,0.36
734609.5417,NaN
734609.5833,NaN
734609.625,NaN
734609.6667,NaN
734609.7083,NaN
734609.75,NaN
734609.7917,NaN
734609.8333,NaN
734609.875,NaN
734609.9167,NaN
734609.9583,NaN
734610,0.36
734610.0417,NaN
734610.0833,NaN
734610.125,NaN
734610.1667,NaN
734610.2083,NaN
734610.25,NaN
734610.2917,NaN
734610.3333,NaN
734610.375,NaN
734610.4167,NaN
734610.4583,NaN
734610.5,0.27
734610.5417,NaN
734610.5833,NaN
734610.625,NaN
734610.6667,NaN
734610.7083,NaN
734610.75,NaN
734610.7917,NaN
734610.8333,NaN
734610.875,NaN
734610.9167,NaN
734610.9583,NaN
734611,0.42
734611.0417,NaN
734611.0833,NaN
734611.125,NaN
734611.1667,NaN
734611.2083,NaN
734611.25,NaN
734611.2917,NaN
734611.3333,NaN
734611.375,NaN
734611.4167,NaN
734611.4583,NaN
734611.5,0.47
734611.5417,NaN
734611.5833,NaN
734611.625,NaN
734611.6667,NaN
734611.7083,NaN
734611.75,NaN
734611.7917,NaN
734611.8333,NaN
734611.875,NaN
734611.9167,NaN
734611.9583,NaN
734612,0.56
734612.0417,NaN
734612.0833,NaN
734612.125,NaN
734612.1667,NaN
734612.2083,NaN
734612.25,NaN
734612.2917,NaN
734612.3333,NaN
734612.375,NaN
734612.4167,NaN
734612.4583,NaN
734612.5,0.71
734612.5417,NaN
734612.5833,NaN
734612.625,NaN
734612.6667,NaN
734612.7083,NaN
734612.75,NaN
734612.7917,NaN
734612.8333,NaN
734612.875,NaN
734612.9167,NaN
734612.9583,NaN
734613,0.84
734613.0417,NaN
734613.0833,NaN
734613.125,NaN
734613.1667,NaN
734613.2083,NaN
734613.25,NaN
734613.2917,NaN
734613.3333,NaN
734613.375,NaN
734613.4167,NaN
734613.4583,NaN
734613.5,1.01
734613.5417,NaN
734613.5833,NaN
734613.625,NaN
734613.6667,NaN
734613.7083,NaN
734613.75,NaN
734613.7917,NaN
734613.8333,NaN
734613.875,NaN
734613.9167,NaN
734613.9583,NaN
734614,0.7
734614.0417,NaN
734614.0833,NaN
734614.125,NaN
734614.1667,NaN
734614.2083,NaN
734614.25,NaN
734614.2917,NaN
734614.3333,NaN
734614.375,NaN
734614.4167,NaN
734614.4583,NaN
734614.5,0.67
734614.5417,NaN
734614.5833,NaN
734614.625,NaN
734614.6667,NaN
734614.7083,NaN
734614.75,NaN
734614.7917,NaN
734614.8333,NaN
734614.875,NaN
734614.9167,NaN
734614.9583,NaN
734615,0.67
734615.0417,NaN
734615.0833,NaN
734615.125,NaN
734615.1667,NaN
734615.2083,NaN
734615.25,NaN
734615.2917,NaN
734615.3333,NaN
734615.375,NaN
734615.4167,NaN
734615.4583,NaN
734615.5,0.82
734615.5417,NaN
734615.5833,NaN
734615.625,NaN
734615.6667,NaN
734615.7083,NaN
734615.75,NaN
734615.7917,NaN
734615.8333,NaN
734615.875,NaN
734615.9167,NaN
734615.9583,NaN
734616,0.78
734616.0417,NaN
734616.0833,NaN
734616.125,NaN
734616.1667,NaN
734616.2083,NaN
734616.25,NaN
734616.2917,NaN
734616.3333,NaN
734616.375,NaN
734616.4167,NaN
734616.4583,NaN
734616.5,1.22
734616.5417,NaN
734616.5833,NaN
734616.625,NaN
734616.6667,NaN
734616.7083,NaN
734616.75,NaN
734616.7917,NaN
734616.8333,NaN
734616.875,NaN
734616.9167,NaN
734616.9583,NaN
734617,1.28
734617.0417,NaN
734617.0833,NaN
734617.125,NaN
734617.1667,NaN
734617.2083,NaN
734617.25,NaN
734617.2917,NaN
734617.3333,NaN
734617.375,NaN
734617.4167,NaN
734617.4583,NaN
734617.5,1.17
734617.5417,NaN
734617.5833,NaN
734617.625,NaN
734617.6667,NaN
734617.7083,NaN
734617.75,NaN
734617.7917,NaN
734617.8333,NaN
734617.875,NaN
734617.9167,NaN
734617.9583,NaN
734618,1.28
734618.0417,NaN
734618.0833,NaN
734618.125,NaN
734618.1667,NaN
734618.2083,NaN
734618.25,NaN
734618.2917,NaN
734618.3333,NaN
734618.375,NaN
734618.4167,NaN
734618.4583,NaN
734618.5,1.33
734618.5417,NaN
734618.5833,NaN
734618.625,NaN
734618.6667,NaN
734618.7083,NaN
734618.75,NaN
734618.7917,NaN
734618.8333,NaN
734618.875,NaN
734618.9167,NaN
734618.9583,NaN
734619,1.57
734619.0417,NaN
734619.0833,NaN
734619.125,NaN
734619.1667,NaN
734619.2083,NaN
734619.25,NaN
734619.2917,NaN
734619.3333,NaN
734619.375,NaN
734619.4167,NaN
734619.4583,NaN
734619.5,1.86
734619.5417,NaN
734619.5833,NaN
734619.625,NaN
734619.6667,NaN
734619.7083,NaN
734619.75,NaN
734619.7917,NaN
734619.8333,NaN
734619.875,NaN
734619.9167,NaN
734619.9583,NaN
734620,1.99
734620.0417,NaN
734620.0833,NaN
734620.125,NaN
734620.1667,NaN
734620.2083,NaN
734620.25,NaN
734620.2917,NaN
734620.3333,NaN
734620.375,NaN
734620.4167,NaN
734620.4583,NaN
734620.5,1.81
734620.5417,NaN
734620.5833,NaN
734620.625,NaN
734620.6667,NaN
734620.7083,NaN
734620.75,NaN
